price_paid,sold_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,year,month,day,address,full_address,epc_rating,sqm,council_tax_band,crime_rate,lat,lng,bank_rate,inflation_rate,2_year_95%_LTV,2_year_90%_LTV,2_year_75%_LTV,2_year_60%_LTV,2_year_85%_LTV,regional_employment,regional_gdp,train_station_distance_miles,train_station_name,shopping_mall_distance_miles,shopping_mall_name,leisure_distance_miles,leisure_name,gym_distance_miles,gym_name,park_distance_miles,park_name,proximity_to_london_miles,primary_school_distance_miles,primary_school_name,secondary_school_distance_miles,secondary_school_name,bedrooms,bathrooms,extra_features
23000.0,2023-02-03,W5 4EE,Flat,N,Leasehold,8C,THE QUADRANT,LITTLE EALING LANE,,LONDON,EALING,GREATER LONDON,B,2023.0,2.0,3.0,8C THE QUADRANT LITTLE EALING LANE,"8C, The Quadrant, Little Ealing Lane, London, Greater London W5 TEE",E,95.0,C,79.56,51.4984218,-0.3061866,4.0,10.1,5.86,5.35,4.79,4.71,5.03,79.4,,0.48,Brentford,0.63,Ealing Broadway,0.67,Elthorne Sports Centre,0.18,GYM135 Ealing,0.13,Village Park Recreation Ground,4.52,0.06,Little Ealing Primary School,0.17,Ealing Fields High School​,,,
1027500.0,2024-01-10,SW6 7RB,House,N,Freehold,,34,HANNELL ROAD,,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON,A,2024.0,1.0,10.0,34 HANNELL ROAD,"34, Hannell Road, London, Greater London Sw6 HRB",C,167.0,F,69.6,51.4812468,-0.2117126,5.25,4.0,5.87,5.44,4.71,4.62,5.04,,,0.5,West Brompton,0.46,Fulham Broadway Retail Centre,0.29,Charing Cross Sports Club,0.01,The Shredquarters Fulham,0.16,Lillie Road Recreation Ground,2.28,0.1,Sir John Lillie Primary School,0.17,Fulham Cross Academy,3.0,1.0,
575000.0,2023-12-01,SW16 5TE,Terraced,N,Freehold,,24,STREATHAM VALE,STREATHAM,LONDON,LAMBETH,GREATER LONDON,A,2023.0,12.0,1.0,24 STREATHAM VALE,"24, Streatham Vale, London, Greater London Sw16 STE",D,116.0,D,75.2,51.41759949999999,-0.1368352,5.25,3.9,6.18,5.69,5.03,4.89,5.38,74.7,,0.05,Streatham Common,1.11,Tandem Centre,0.31,Streatham Ice and Leisure Centre - Active Lambeth,0.07,Element Fitness Studio,0.16,Eardley Road Sidings Nature Reserve,3.86,0.16,Immanuel & St Andrew Church of England Primary School,0.47,Graveney School,3.0,2.0,Three BedroomsImmaculate ConditionOpen Plan Reception / KitchenDownstairs ToiletPotential to Extend STPPClose to transport linksEPC Rating - DCouncil Tax Band - D
515000.0,2022-03-11,SW16 6AE,House,N,Freehold,,2B,GLENEAGLE MEWS,,LONDON,LAMBETH,GREATER LONDON,A,2022.0,3.0,11.0,2B GLENEAGLE MEWS,"2B, Gleneagle Mews, London, Greater London Sw16 GAE",C,107.0,D,40.2,51.42733980000001,-0.1318215,0.75,7.0,2.8,2.38,2.14,2.01,2.22,83.5,14853.0,0.06,Streatham,1.36,Tandem Centre,0.15,Streatham Ice and Leisure Centre - Active Lambeth,0.03,Evolution Coaching,0.04,Streatham Green,3.44,0.1,"St Leonard's Primary School, Streatham",0.54,Graveney School,3.0,1.0,"Contemporary Mews HouseRe-furbished through-out2/3 bedrooms2 Double bedrooms2 luxury Bathrooms, W.cFeature skylightGas central heatingDouble glazedIdeal for London commutingNo onward chain"
645000.0,2024-01-19,SW16 5XA,Terraced,N,Freehold,,47,CHURCHMORE ROAD,,LONDON,LAMBETH,GREATER LONDON,B,2024.0,1.0,19.0,47 CHURCHMORE ROAD,"47, Churchmore Road, London, Greater London Sw16 CXA",D,145.0,D,57.5,51.4133721,-0.1373522,5.25,4.0,5.87,5.44,4.71,4.62,5.04,,,0.23,Streatham Common,0.76,Mitcham Town Centre (High Street),0.88,Canons Leisure Centre Mitcham,0.18,Aesthetic Fitness Studio,0.16,Sherwood Avenue Gardens,4.04,0.05,Woodmansterne School and Sixth Form,0.58,Graveney School,3.0,1.0,In need of modernisationNo onward chainFreeholdThree bedroomsClose to Streatham Common stationExcellent local amenities
625000.0,2022-07-08,SW16 5XF,Terraced,N,Freehold,,24,STOCKPORT ROAD,,LONDON,LAMBETH,GREATER LONDON,A,2022.0,7.0,8.0,24 STOCKPORT ROAD,"24, Stockport Road, London, Greater London Sw16 SXF",C,127.48,D,57.5,51.4122171,-0.1371115,1.75,9.4,3.96,3.69,3.48,3.43,3.48,83.5,14853.0,0.28,Streatham Common,0.75,Mitcham Town Centre (High Street),0.52,Streatham Ice and Leisure Centre - Active Lambeth,0.21,Aesthetic Fitness Studio,0.2,Rowan Road Recreation Ground,4.09,0.04,Woodmansterne School and Sixth Form,1.11,Norwood School,,,
474000.0,2024-05-24,SW16 6AF,Flat,N,Leasehold,FLAT 1,40,GLENEAGLE ROAD,STREATHAM,LONDON,LAMBETH,GREATER LONDON,A,2024.0,5.0,24.0,FLAT 1 40 GLENEAGLE ROAD,"Flat 1, 40, Gleneagle Road, London, Greater London Sw16 1AF",D,157.0,C,132.5,51.4259423,-0.1338492,5.25,4.0,6.06,5.67,5.19,5.01,5.31,,,0.07,Streatham,1.28,Tandem Centre,0.12,Streatham Ice and Leisure Centre - Active Lambeth,0.04,The Gym Group London Streatham,0.12,Streatham Green,3.5,0.38,Sunnyhill Primary School,0.93,Norwood School,,,
690000.0,2023-02-06,W5 4TD,Flat,N,Leasehold,FIRST FLOOR FLAT,40,WINDERMERE ROAD,,LONDON,EALING,GREATER LONDON,A,2023.0,2.0,6.0,FIRST FLOOR FLAT 40 WINDERMERE ROAD,"First Floor Flat, 40, Windermere Road, London, Greater London W5 FTD",D,178.0,C,63.78,51.50161689999999,-0.3132434,4.0,10.1,5.86,5.35,4.79,4.71,5.03,79.4,,0.56,West Ealing,0.55,Ealing Broadway,1.26,Acton Centre,0.21,GYM135 Ealing,0.1,Lammas Park,4.7,0.18,Fielding Primary School,0.21,Ealing Fields High School​,2.0,1.0,Two BedroomsNewly Fitted KitchenOpen Plan LivingGood Sized Rear GardenLong LeaseNo Onward Chain
890000.0,2022-01-26,W5 4SZ,House,N,Freehold,,8,REDWOOD GROVE,,LONDON,EALING,GREATER LONDON,A,2022.0,1.0,26.0,8 REDWOOD GROVE,"8, Redwood Grove, London, Greater London W5 RSZ",C,133.0,F,53.7,51.4980488,-0.315882,3.5,5.5,2.73,1.95,1.64,1.42,1.74,74.7,8984.0,0.48,Brentford,0.72,Ealing Broadway,0.41,Elthorne Sports Centre,0.1,GYM135 Ealing,0.06,Bramley Gardens,4.78,0.16,Fielding Primary School,0.12,Ealing Fields High School​,4.0,2.0,Gated DevelopmentGarageOff Street ParkingModern Four BedroomWell PresentedTwo Bathrooms
6150000.0,2023-12-12,SW7 1LB,Terraced,N,Freehold,,21,TREVOR PLACE,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,B,2023.0,12.0,12.0,21 TREVOR PLACE,"21, Trevor Place, London, Greater London Sw7 TLB",D,292.0,H,724.5,51.50040190000001,-0.1651881,5.25,3.9,6.18,5.69,5.03,4.89,5.38,,,0.61,Victoria,0.21,Halkin Arcade,0.57,Chelsea Sports Centre,0.13,Core Collective,0.14,Ovington Square Garden,0.8,0.18,Hill House School,1.0,St Marylebone School,4.0,4.0,4 bedrooms4 reception rooms4 bathroomsPeriodPatioRestoredRoof TerraceTerracedTown/CityTown House
750000.0,2023-05-09,W5 4JP,Terraced,N,Freehold,,18,DURHAM ROAD,,LONDON,EALING,GREATER LONDON,B,2023.0,5.0,9.0,18 DURHAM ROAD,"18, Durham Road, London, Greater London W5 DJP",D,185.0,E,126.75,51.49902059999999,-0.3046805,4.5,10.1,5.67,5.08,4.72,4.69,4.92,79.4,,0.51,Brentford,0.6,Ealing Broadway,1.06,Acton Centre,0.23,GYM135 Ealing,0.09,Village Park Recreation Ground,4.48,0.11,Little Ealing Primary School,0.22,Ealing Fields High School​,4.0,3.0,"Terraced Period HouseFour Double BedroomsThrough LoungeExpansive Kitchen / DinerTwo BathroomsPrivate Landscaped GardenExcellent Order ThroughoutHigh Ceilings, Original Fireplaces and Sash WindowsExtended into the Loft and RearMoments from South Ealing Tube"
2800000.0,2022-06-06,SW7 1JF,Terraced,N,Freehold,,26,MONTPELIER WALK,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,B,2022.0,6.0,6.0,26 MONTPELIER WALK,"26, Montpelier Walk, London, Greater London Sw7 MJF",D,482.0,H,724.5,51.4990011,-0.1670454,1.25,9.4,3.48,3.15,2.87,2.87,2.95,,,0.64,Victoria,0.25,Halkin Arcade,0.5,Chelsea Sports Centre,0.15,Aquilla Health & Fitness Club,0.1,Ennismore Gardens,0.87,0.19,Hill House School,0.29,St Thomas More Language College,3.0,2.0,Two large reception roomsSpacious open plan kitchen dining roomMaster bedroom with en-suite bathroomTwo further bedroomsShower roomStudyStorage vaultWooden floors & Air ConditioningTwo large roof terracesFurnished
180000.0,2022-10-14,SW7 1NF,Terraced,N,Leasehold,CAR PARKING SPACE 85,KINGSTON HOUSE SOUTH,ENNISMORE GARDENS,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,B,2022.0,10.0,14.0,CAR PARKING SPACE 85 KINGSTON HOUSE SOUTH ENNISMORE GARDENS,"Car Parking Space 85, Kingston House South, Ennismore Gardens, London, Greater London Sw7 PNF",C,256.0,H,182.5,51.50021839999999,-0.1712901,2.25,11.1,6.42,6.2,5.99,5.94,6.17,,,0.72,Paddington,0.41,Gloucester Arcade,0.06,Ethos Sports Centre,0.06,Ethos Sports Centre,0.03,Ennismore Gardens,0.95,0.32,Hill House School,1.07,St Marylebone School,1.0,1.0,Close to public transportDouble GlazingFully FurnishedClose to Local Park
510000.0,2024-02-09,SW6 7TU,Flat,N,Leasehold,,87,SHORROLDS ROAD,,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON,A,2024.0,2.0,9.0,87 SHORROLDS ROAD,"87, Shorrolds Road, London, Greater London Sw6 STU",D,185.0,F,79.06,51.4804817,-0.2028421,5.25,4.0,5.73,5.26,4.76,4.62,4.99,,,0.35,West Brompton,0.18,Bella Shopping Centre,0.5,Charing Cross Sports Club,0.09,Boxbaby Fitness,0.21,Normand Park,2.1,0.18,Fulham Primary School,0.58,Hurlingham Academy,2.0,1.0,Two BedroomsRoof TerraceWood FlooringTop Floor FlatCentral LocationFulham Broadway
449000.0,2022-06-14,W5 4LN,House,N,Leasehold,,4,BARONSMEDE COURT,,LONDON,EALING,GREATER LONDON,B,2022.0,6.0,14.0,4 BARONSMEDE COURT,"4, Baronsmede Court, London, Greater London W5 BLN",C,77.0,D,77.7,51.50212819999999,-0.293874,1.25,9.4,3.48,3.15,2.87,2.87,2.95,74.7,8984.0,0.57,Kew Bridge,0.53,Ealing Broadway,0.17,Gunnersbury Park Sports Hub,0.17,Gunnersbury Park Sports Hub,0.16,Italian Gardens,4.18,0.3,Grange Primary School,0.52,Ark Soane Academy,4.0,,Detached HouseFour BedroomsTwo Reception RoomsSouth Facing GardenIntegral GarageOff Street Parking
575000.0,2023-01-19,W5 4TA,Flat,N,Leasehold,,26,LOTHAIR ROAD,,LONDON,EALING,GREATER LONDON,A,2023.0,1.0,19.0,26 LOTHAIR ROAD,"26, Lothair Road, London, Greater London W5 LTA",C,130.0,D,99.0,51.5029885,-0.3079480000000001,3.5,10.1,6.02,5.66,5.14,5.01,5.26,79.4,,0.53,Ealing Broadway,0.45,Ealing Broadway,1.11,Acton Centre,0.24,UWL Sports Centre,0.07,Maytrees Rest Garden,4.56,0.08,Grange Primary School,0.29,Ealing Fields High School​,,,
23000000.0,2024-03-01,SW7 1AP,Terraced,N,Freehold,,17,ENNISMORE MEWS,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,B,2024.0,3.0,1.0,17 ENNISMORE MEWS,"17, Ennismore Mews, London, Greater London Sw7 EAP",C,284.0,H,724.5,51.4996828,-0.1692368,5.25,4.0,5.83,5.39,4.96,4.8,5.16,,,0.7,Victoria,0.44,Duke of York Square,0.11,Ethos Sports Centre,0.29,KX | Private Members' Club,0.03,Ennismore Gardens,0.91,0.26,Hill House School,0.81,Westminster City School,,,
750000.0,2022-02-10,SW16 6JD,Terraced,N,Freehold,,93,HAMBRO ROAD,,LONDON,LAMBETH,GREATER LONDON,A,2022.0,2.0,10.0,93 HAMBRO ROAD,"93, Hambro Road, London, Greater London Sw16 HJD",C,141.0,D,167.1,51.4236757,-0.1343874,0.5,6.2,2.72,2.03,1.78,1.65,1.87,83.5,14853.0,0.13,Streatham,1.89,Wimbledon Quarter,0.09,Streatham Ice and Leisure Centre - Active Lambeth,0.09,Streatham Ice and Leisure Centre - Active Lambeth,0.14,Streatham Memorial Gardens,3.6,0.44,Sunnyhill Primary School,0.93,Norwood School,3.0,2.0,Three double bedroomsTerraced houseFully extendedStylish finishFerrers triangle location30 foot gardenExcellent transport linksEPC rating C
637000.0,2023-11-07,SW16 6DL,Maisonette,N,Leasehold,,15,BLEGBOROUGH ROAD,,LONDON,WANDSWORTH,GREATER LONDON,B,2023.0,11.0,7.0,15 BLEGBOROUGH ROAD,"15, Blegborough Road, London, Greater London Sw16 BDL",D,141.0,C,88.9,51.4225831,-0.1409045,5.25,3.9,6.38,5.81,5.28,5.13,5.65,83.9,,0.21,Streatham Common,0.92,Mitcham Town Centre (High Street),0.27,Streatham Ice and Leisure Centre - Active Lambeth,0.07,Squats Gym,0.27,Eardley Road Sidings Nature Reserve,3.64,0.03,Goldfinch Primary,0.28,Graveney School,2.0,1.0,Edwardian MaisonettePrivate EntranceExtra Study RoomModern Three Pieces BathroomWandsworth Council Tax Available NowNext To Shops and Amenities 
488000.0,2023-08-09,SW16 6BF,Flat,N,Leasehold,FLAT 175,"DERRY COURT, 386",STREATHAM HIGH ROAD,,LONDON,LAMBETH,GREATER LONDON,A,2023.0,8.0,9.0,"FLAT 175 DERRY COURT, 386 STREATHAM HIGH ROAD","Flat 175, Derry Court, 386, Streatham High Road, London, Greater London Sw16 1BF",C,82.0,D,167.1,51.4245076,-0.1318507,5.25,6.7,6.93,6.57,6.18,6.21,6.35,74.7,,0.06,Streatham,1.31,Tandem Centre,0.04,Streatham Ice and Leisure Centre - Active Lambeth,0.04,Streatham Ice and Leisure Centre - Active Lambeth,0.08,Streatham Memorial Gardens,3.56,0.1,"St Andrew's Catholic Primary School, Streatham",0.52,Graveney School,,,
1250000.0,2023-06-09,W5 4UL,Terrace,N,Freehold,,1,BLONDIN AVENUE,,LONDON,EALING,GREATER LONDON,A,2023.0,6.0,9.0,1 BLONDIN AVENUE,"1, Blondin Avenue, London, Greater London W5 BUL",E,226.0,G,53.7,51.4976393,-0.3149175,5.0,10.1,6.28,5.75,5.49,5.47,5.59,79.4,,0.46,Brentford,0.73,Ealing Broadway,0.44,Elthorne Sports Centre,0.07,GYM135 Ealing,0.06,Bramley Gardens,4.76,0.19,Fielding Primary School,0.09,Ealing Fields High School​,5.0,3.0,"Wonderful 'Double-Fronted' Family HomeDownstairs Cloakroom/WC5 BedroomsSplendid Southerly Facing GardenGenerous, Separate Reception RoomDesirable & Versatile Garden Room/StudioSuperb, Open-Plan Living/Dining/KitchenPotential for Further Expansion (STPP)Luxurious Family Bath & Shower RoomsMoments from Tube, Shops, Schools, Parks"
317500.0,2024-04-15,SW16 6BL,Flat,N,Leasehold,,86B,EARDLEY ROAD,,LONDON,WANDSWORTH,GREATER LONDON,B,2024.0,4.0,15.0,86B EARDLEY ROAD,"86B, Eardley Road, London, Greater London Sw16 EBL",C,101.0,C,88.9,51.42214389999999,-0.139297,5.25,4.0,5.88,5.48,4.99,4.87,5.17,,,0.18,Streatham Common,0.94,Mitcham Town Centre (High Street),0.23,Streatham Ice and Leisure Centre - Active Lambeth,0.11,Squats Gym,0.26,Eardley Road Sidings Nature Reserve,3.66,0.05,Goldfinch Primary,0.33,Graveney School,,,
4200000.0,2022-03-04,SW7 2AG,Apartment,N,Leasehold,FLAT 62,ALBERT HALL MANSIONS,KENSINGTON GORE,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,2022.0,3.0,4.0,FLAT 62 ALBERT HALL MANSIONS KENSINGTON GORE,"Flat 62, Albert Hall Mansions, Kensington Gore, London, Greater London Sw7 6AG",E,421.0,H,182.5,51.5008984,-0.1756862,0.75,7.0,2.8,2.38,2.14,2.01,2.22,,,0.68,Paddington,0.34,Gloucester Arcade,0.62,Chelsea Sports Centre,0.34,Anytime Fitness Kensington,0.1,Prince's Gardens,1.06,0.43,Marlborough Primary School,0.58,Kensington Park School,4.0,3.0,"Four bedroom lateral apartment4th Floor (with Lift)West-facing reception roomSeparate kitchenHigh ceilingsBalcony2,125 Sq. Ft.Grand communal entrance24/h portered mansion blockRoyal Borough of Kensington and Chelsea"
995000.0,2022-08-08,W5 4XH,Terraced,N,Freehold,,14,LAWRENCE ROAD,,LONDON,EALING,GREATER LONDON,A,2022.0,8.0,8.0,14 LAWRENCE ROAD,"14, Lawrence Road, London, Greater London W5 LXH",C,137.0,F,37.78,51.4967475,-0.3079343,1.75,9.9,4.14,3.93,3.6,3.51,3.69,74.7,8984.0,0.4,Brentford,0.71,Ealing Broadway,1.17,Acton Centre,0.12,London Fight Academy,0.11,Clayponds Gardens,4.58,0.06,Little Ealing Primary School,0.11,Ealing Fields High School​,4.0,2.0,Fully extendedExcellent local schoolsPiccadilly Line Tube stationsGood size gardenImmaculate condition throughout
280000.0,2024-02-09,SW16 6EG,Flat,N,Leasehold,FLAT 1,143,STREATHAM HIGH ROAD,,LONDON,LAMBETH,GREATER LONDON,A,2024.0,2.0,9.0,FLAT 1 143 STREATHAM HIGH ROAD,"Flat 1, 143, Streatham High Road, London, Greater London Sw16 1EG",C,74.0,C,105.75,51.4282852,-0.1307616,5.25,4.0,5.73,5.26,4.76,4.62,4.99,,,0.1,Streatham,1.28,Mitcham Town Centre (High Street),0.19,Streatham Ice and Leisure Centre - Active Lambeth,0.01,Fitness Republik,0.02,Streatham Green,3.4,0.14,"St Leonard's Primary School, Streatham",0.58,Graveney School,,,
720000.0,2022-08-23,W5 4UT,Terraced,N,Freehold,,5,CONVENT GARDENS,,LONDON,EALING,GREATER LONDON,A,2022.0,8.0,23.0,5 CONVENT GARDENS,"5, Convent Gardens, London, Greater London W5 CUT",C,114.0,E,53.7,51.4953364,-0.3129856,1.75,9.9,4.14,3.93,3.6,3.51,3.69,74.7,8984.0,0.35,Brentford,0.8,Ealing Broadway,1.32,Acton Centre,0.07,London Fight Academy,0.14,Blondin Park,4.72,0.17,Little Ealing Primary School,0.07,Ealing Fields High School​,2.0,1.0,
8000.0,2022-03-23,SW7 2AJ,Flat,N,Leasehold,"BASEMENT STOREROOM G, BLOCKS 1-3",ALBERT HALL MANSIONS,KENSINGTON GORE,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,B,2022.0,3.0,23.0,"BASEMENT STOREROOM G, BLOCKS 1-3 ALBERT HALL MANSIONS KENSINGTON GORE","Basement Storeroom G, Blocks 1-3, Albert Hall Mansions, Kensington Gore, London, Greater London Sw7 SAJ",D,371.0,G,182.5,51.5014864,-0.1759077,0.75,7.0,2.8,2.38,2.14,2.01,2.22,,,0.65,Paddington,0.36,Gloucester Arcade,0.65,Chelsea Sports Centre,0.09,Ethos Sports Centre,0.1,West Albert Lawn,1.06,0.45,Hill House School,0.67,Holland Park School,5.0,,5 bedrooms2 reception rooms4 bathroomsPeriodPorter / ConciergeBalconyPurpose BuiltTown/CityUpper Floor with Lift
1011000.0,2022-08-25,W5 4TD,Terrace,N,Freehold,,72,WINDERMERE ROAD,,LONDON,EALING,GREATER LONDON,A,2022.0,8.0,25.0,72 WINDERMERE ROAD,"72, Windermere Road, London, Greater London W5 WTD",D,178.0,E,63.78,51.50161689999999,-0.3132434,1.75,9.9,4.14,3.93,3.6,3.51,3.69,74.7,8984.0,0.56,West Ealing,0.55,Ealing Broadway,0.48,Elthorne Sports Centre,0.21,GYM135 Ealing,0.1,Lammas Park,4.7,0.18,Fielding Primary School,0.21,Ealing Fields High School​,3.0,,Backing onto Lammas ParkPotential to extend and remodelChain freeGood size garden
8000.0,2023-02-08,SW7 2AJ,Flat,N,Leasehold,"BASEMENT STOREROOM D, 1-3",ALBERT HALL MANSIONS,KENSINGTON GORE,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,B,2023.0,2.0,8.0,"BASEMENT STOREROOM D, 1-3 ALBERT HALL MANSIONS KENSINGTON GORE","Basement Storeroom D, 1-3, Albert Hall Mansions, Kensington Gore, London, Greater London Sw7 SAJ",D,371.0,H,182.5,51.5014864,-0.1759077,4.0,10.1,5.86,5.35,4.79,4.71,5.03,,,0.65,Paddington,0.36,Gloucester Arcade,0.65,Chelsea Sports Centre,0.09,Ethos Sports Centre,0.05,Guard house,1.06,0.45,Hill House School,0.99,Westminster City School,5.0,,5 bedrooms2 reception rooms4 bathroomsPeriodPorter / ConciergeBalconyPurpose BuiltTown/CityUpper Floor with Lift
835000.0,2022-02-18,W5 4TP,Flat,N,Freehold,,8,DEVONSHIRE ROAD,,LONDON,EALING,GREATER LONDON,A,2022.0,2.0,18.0,8 DEVONSHIRE ROAD,"8, Devonshire Road, London, Greater London W5 DTP",E,141.0,F,90.44,51.5010319,-0.3132074,0.5,6.2,2.72,2.03,1.78,1.65,1.87,74.7,8984.0,0.58,West Ealing,0.58,Ealing Broadway,0.48,Elthorne Sports Centre,0.18,GYM135 Ealing,0.1,Bramley Gardens,4.7,0.17,Fielding Primary School,0.19,Ealing Fields High School​,1.0,,"Bright & Most Spacious ApartmentModern BathroomGround Floor 'Garden' FlatDirect Access to Own Private GardenGenerous Reception RoomOwn EntranceKitchen/Living/Dining RoomMoments to Tube, Shops, Parks etcLarge Double BedroomVacant - Available Immediately!"
3062499.75,2023-01-10,SW7 1PL,Flat,N,Leasehold,FLAT 10,49,RUTLAND GATE,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,2023.0,1.0,10.0,FLAT 10 49 RUTLAND GATE,"Flat 10, 49, Rutland Gate, London, Greater London Sw7 1PL",C,242.0,H,724.5,51.49959339999999,-0.1686929,3.5,10.1,6.02,5.66,5.14,5.01,5.26,,,0.69,Victoria,0.42,Duke of York Square,0.53,Chelsea Sports Centre,0.13,Ethos Sports Centre,0.05,Ennismore Gardens,0.9,0.24,Hill House School,0.46,Lower School of Thomas's Kensington,,,
1124000.0,2024-03-08,SW7 1QL,,N,,FLAT 25,7 - 11,PRINCES GATE,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,2024.0,3.0,8.0,FLAT 25 7 - 11 PRINCES GATE,"Flat 25, 7 - 11, Princes Gate, London, Greater London Sw7 2QL",C,590.0,H,182.5,51.5013551,-0.1697893,5.25,4.0,5.83,5.39,4.96,4.8,5.16,,,0.68,Paddington,0.47,Gloucester Arcade,0.93,Little Venice Sports Centre,0.11,Ethos Sports Centre,0.08,Ennismore Gardens,0.9,0.31,Hill House School,0.83,Westminster City School,,,
497500.0,2023-06-14,SW16 6PF,Bungalow,N,Freehold,,5,RURAL WAY,,LONDON,MERTON,GREATER LONDON,A,2023.0,6.0,14.0,5 RURAL WAY,"5, Rural Way, London, Greater London Sw16 RPF",D,140.0,D,74.3,51.4183156,-0.1462841,5.0,10.1,6.28,5.75,5.49,5.47,5.59,72.9,,0.28,Streatham Common,0.69,Mitcham Town Centre (High Street),0.47,Streatham Ice and Leisure Centre - Active Lambeth,0.27,Squats Gym,0.12,Eardley Road Sidings Nature Reserve,3.83,0.16,Penwortham Primary School,0.27,Graveney School,2.0,1.0,Quiet No Through Road0.47 Miles to Streatham Common Train StationTwo Double BedroomsGood Decorative OrderPotential to Extend Subject to PermissionCouncil Tax Band DEPC rating D
364000.0,2022-05-16,SW16 6JG,Apartment,N,Leasehold,FLAT A,31,ELLORA ROAD,,LONDON,LAMBETH,GREATER LONDON,A,2022.0,5.0,16.0,FLAT A 31 ELLORA ROAD,"Flat A, 31, Ellora Road, London, Greater London Sw16 AJG",D,128.0,C,167.1,51.42393999999999,-0.1323485,1.0,9.1,3.2,2.85,2.63,2.55,2.72,83.5,14853.0,0.09,Streatham,1.29,Tandem Centre,0.03,Streatham Ice and Leisure Centre - Active Lambeth,0.03,Streatham Ice and Leisure Centre - Active Lambeth,0.09,Streatham Memorial Gardens,3.59,0.12,"St Andrew's Catholic Primary School, Streatham",0.5,Graveney School,1.0,1.0,
865000.0,2023-05-19,W5 4XH,House,N,Freehold,,18,LAWRENCE ROAD,,LONDON,EALING,GREATER LONDON,A,2023.0,5.0,19.0,18 LAWRENCE ROAD,"18, Lawrence Road, London, Greater London W5 LXH",C,137.0,E,37.78,51.4967475,-0.3079343,4.5,10.1,5.67,5.08,4.72,4.69,4.92,79.4,,0.4,Brentford,0.71,Ealing Broadway,1.17,Acton Centre,0.12,London Fight Academy,0.11,Clayponds Gardens,4.58,0.06,Little Ealing Primary School,0.11,Ealing Fields High School​,4.0,3.0,Four Bedroom Family HomeAvailable Chain FreeLarge Rear & Pretty Front GardenEnd Of TerraceSolar PanelsExcellent Transport Links
570000.0,2024-03-27,W5 4XR,Apartment,N,Leasehold,,41,MURRAY ROAD,,LONDON,EALING,GREATER LONDON,A,2024.0,3.0,27.0,41 MURRAY ROAD,"41, Murray Road, London, Greater London W5 MXR",C,129.0,D,38.6,51.4956227,-0.3078895,5.25,4.0,5.83,5.39,4.96,4.8,5.16,,,0.35,Brentford,0.75,Ealing Broadway,0.65,Elthorne Sports Centre,0.13,London Fight Academy,0.08,Clayponds Gardens,4.58,0.3,Grange Primary School,0.12,Ealing Fields High School​,2.0,1.0,Period First Floor FlatTwo BedroomsGardenOut-BuildingReception RoomFully-Fitted KitchenLeasehold - 145 Years RemainingEPC - CCouncil Tax Band - D789sqft / 73.2sqm
515000.0,2022-03-28,SW16 6PP,Flat,N,Leasehold,,53A,CREDENHILL STREET,,LONDON,WANDSWORTH,GREATER LONDON,A,2022.0,3.0,28.0,53A CREDENHILL STREET,"53A, Credenhill Street, London, Greater London Sw16 CPP",D,141.0,C,48.0,51.4202599,-0.1441199,0.75,7.0,2.8,2.38,2.14,2.01,2.22,89.2,7716.0,0.23,Streatham Common,0.94,Tandem Centre,0.38,Streatham Ice and Leisure Centre - Active Lambeth,0.17,Squats Gym,0.17,Eardley Road Sidings Nature Reserve,3.75,0.11,Penwortham Primary School,0.24,Graveney School,2.0,1.0,
659950.0,2024-01-29,W5 5BG,Flat,N,Leasehold,,6,MATTOCK LANE,,LONDON,EALING,GREATER LONDON,A,2024.0,1.0,29.0,6 MATTOCK LANE,"6, Mattock Lane, London, Greater London W5 MBG",C,119.0,F,124.44,51.5114558,-0.3089456,5.25,4.0,5.87,5.44,4.71,4.62,5.04,,,0.24,Ealing Broadway,0.16,Ealing Broadway,0.73,Gunnersbury Park Sports Hub,0.07,F45 Training Ealing,0.04,Ealing Park,4.58,0.02,Clifton Lodge Preparatory School & Nursery,0.64,Ealing Fields High School​,3.0,1.0,Close To Walpole ParkPeriod ConversionThree BedroomsGas Central HeatingDouble GlazingPart Furnished
